id;url;localidad;nameCompany;direccion;telefono;email;web;Estado_Empresa
2716;https://xarxaindustrial.net/ca/proveidor/r/laser-goded;Polinyà;Laser Goded;C/ Roger de Flor s/n;937135085;laser@goded.com;http://www.goded.es;Activa
2717;https://xarxaindustrial.net/ca/proveidor/r/laser-pie;Polinyà;Làser Pié;C/ Dels Ametllers, naus 8 i 9 (Polinyà);937132178;laserpie@laserpie.com;http://www.laserpie.com;Activa
2718;https://xarxaindustrial.net/ca/proveidor/r/ler-clen-espana;Polinyà;Ler-Clen España;Camí Can Vinyals 4 C-D;937132435;lerclen_liz@hotmail.com;http://www.lerclen.es;Activa
2719;https://xarxaindustrial.net/ca/proveidor/r/magna-polinya;;;C/ Santiago Rusinyol, 11;;;;no activa
2720;https://xarxaindustrial.net/ca/proveidor/r/maquireplast;Polinyà;Maquireplast;C/ Palau de Plegamans, 20;937133037;maquireplast@gmail.com;http://www.maquireplast.com;Activa
2721;https://xarxaindustrial.net/ca/proveidor/r/mecanizados-g-dos;Polinyà;Mecanizados G-Dos;C/ Pintor Vila Cinca, 13 (Polinyà);937134230;mecanizadosgdos@hotmail.com;;Activa
2722;https://xarxaindustrial.net/ca/proveidor/r/metalast;;;Passeig de Sanllehy, 25;;;;no activa
2723;https://xarxaindustrial.net/ca/proveidor/r/metallaser-tecnologia;Polinyà;Metal·Laser Tecnologia;Pintor Joan Miró, 22E;937131159;metalaser@metalaser.com;http://www.metalaser.com;Activa
2724;https://xarxaindustrial.net/ca/proveidor/r/mgv-moldes-gervic;Polinyà;MGV - Moldes Gervic;Carrer Ametllers, 2-E (Polinyà);937131030;info@moldesgervic.com;http://www.moldesgervic.com;Activa
2725;https://xarxaindustrial.net/ca/proveidor/r/mondrac-mayfer;Polinyà;Mondrac Mayfer;C/ Pintor Sert, 31;937133209;andres@metal-mayfer.com;;Activa
2726;https://xarxaindustrial.net/ca/proveidor/r/montajes-mukali;;;C/ Sanllehy, 9;;;;no activa
2727;https://xarxaindustrial.net/ca/proveidor/r/nechvile;Polinyà;Nechvile;C/ Guifré el Pilós, 1 Bis, Nave A (Polinyà);937133918;technology@nechvile.com;http://www.nechvile.es;Activa
2728;https://xarxaindustrial.net/ca/proveidor/r/nudec;Polinyà;Nudec;Pintor Vila Cinca, 24-28;937132700;nudec@nudec.es;http://www.nudec.es;Activa
2729;https://xarxaindustrial.net/ca/proveidor/r/okumen;Polinyà;Okumen;Passeig de Sanllehy, 9 (Polinyà);672689142;info@okumen.com;;Activa
2730;https://xarxaindustrial.net/ca/proveidor/r/palets-mustapha;Polinyà;Palets Mustapha;C/ Pintor Sert, 19;631779289;mustaphasanae78@gmail.com;;Activa
2731;https://xarxaindustrial.net/ca/proveidor/r/pastinata;Polinyà;Pastinata;Passeig de Sanllehy, 15 Bloq.1 Nau 5-6;937132767;pastinata@pastinata.com;http://www.pastinata.com;Activa
2732;https://xarxaindustrial.net/ca/proveidor/r/pino-automotive-polinya;Polinyà;Pino Automotive (Polinyà);C/ Pintor Velázquez, 11 (Polinyà);937854103;info@pinoautomotive.com;http://pinoautomotive.com;Activa
2733;https://xarxaindustrial.net/ca/proveidor/r/polinya-de-embalajes;Polinyà;Polinyà de Embalajes;C/ Pintor Sert, 6 (Polinyà);615371274;adm@pdepack.com;;Activa
2734;https://xarxaindustrial.net/ca/proveidor/r/pressco-polinya;Polinyà;PRESSCO Polinya;Pintor Tàpies 5, Nau 5A;937154794;comercial@grupopressco.com;http://www.grupopressco.com;Activa
2735;https://xarxaindustrial.net/ca/proveidor/r/restaurante-mj-bonavista;Polinyà;Restaurante MJ Bonavista;C/ Onze de Septembre, 1 (Polinyà);937130757;bonavistamj@gmail.com;;Activa
2736;https://xarxaindustrial.net/ca/proveidor/r/rocha-fusters;Polinyà;Rocha Fusters;C/ Joan Miró, 4E (Polinyà);618277999;rochafusters@gmail.com;;Activa
2737;https://xarxaindustrial.net/ca/proveidor/r/seger-decoletaje;Polinyà;Seger Decoletaje;Camí de Can Vinyals 4 - I;937130861;segerdecoletaje@hotmail.es;;Activa
2738;https://xarxaindustrial.net/ca/proveidor/r/serca-maquinaria;Polinyà;SER.CA Maquinaria;C/ Pintor Sert, 22 (Polinyà);656735626;ser.ca@live.com;;Activa
2739;https://xarxaindustrial.net/ca/proveidor/r/serian-construcciones-metalicas;Polinyà;Serian - Construcciones Metálicas;C/ del Pintor Velázquez, 24 (Polinyà);931877251;cmserian@gmail.com;;Activa
2740;https://xarxaindustrial.net/ca/proveidor/r/servio-color-polinya;Polinyà;Servio Color Polinyà;Pintor Joan Miró Nave 4G (Polinyà);645671707;vserban27@yahoo.es;;Activa
2741;https://xarxaindustrial.net/ca/proveidor/r/sidenor-poliny;;;Ptge. Joan Miró, 3;;;;no activa
2742;https://xarxaindustrial.net/ca/proveidor/r/stamer-mantenimiento;Polinyà;Stamer Mantenimiento;Paseo Sanllehy, bloque 1 - nave 2;610303357;info.stamer@gmail.com;;Activa
2743;https://xarxaindustrial.net/ca/proveidor/r/sucrepack-allpack;Polinyà;Sucrepack - Allpack;C/ Pintor Sert - Bloc III, Nave 8 (Polinyà);937133471;sucrepack@sucrepack.es;http://www.allpackstick.es;Activa
2744;https://xarxaindustrial.net/ca/proveidor/r/symat-polinya;Polinyà;Symat Polinyà;Ptge. Sanllehy, Nau 23, B-2;937131632;symat@symatbaterias.com;http://www.symatbaterias.com;Activa
2745;https://xarxaindustrial.net/ca/proveidor/r/syrgraf;Polinyà;Syrgraf;C/ Pintor Vila Cinca, 1 (Polinyà);937135144;jlm@syrgraf.com;http://syrgraf.com;Activa
2746;https://xarxaindustrial.net/ca/proveidor/r/talleres-polinya-2020;Polinyà;Talleres Polinyà 2020;Passeig de Sanllehy, 46 (Polinyà);936515003;mohabcn2015@hotmail.com;;Activa
2747;https://xarxaindustrial.net/ca/proveidor/r/tecal-quimica-sa;Polinyà;Tecal Quimica S.A.;Camí de Can Vinyals, Naves 2-3;93713341;tecal@tecalquimica.com;https://www.tecalquimica.com;Activa
2748;https://xarxaindustrial.net/ca/proveidor/r/tecnocat-seguretat;Polinyà;Tecnocat Seguretat;C/ Santiago Rusiñol, 8-10 Nave 12 (Polinyà);937274413;info@tecnocatseguretat.com;http://www.tecnocatseguretat.com;Activa
2749;https://xarxaindustrial.net/ca/proveidor/r/teva-tecnicas-evaporativas-sl;;;C/ Pintor Joan Miró, 1;;;;no activa
2750;https://xarxaindustrial.net/ca/proveidor/r/tot-pal-palets;Polinyà;Tot Pal Palets;Antoni Tàpies 10-12;937134024;administracion@totpal.es;http://www.paletstotpal.es;Activa
2751;https://xarxaindustrial.net/ca/proveidor/r/tot-paviments-valles;Polinyà;Tot Paviments Vallès;C/ Pintor Casas, 10 Nau E (Polinyà);652489929;info@tots-paviments.com;https://www.tots-paviments.com;Activa
2752;https://xarxaindustrial.net/ca/proveidor/r/transtalic;Polinyà;Transtalic;Passeig de Sanllehy, 4 Nau 8 (Polinyà);transtalic@gmail.com;;;Activa
2753;https://xarxaindustrial.net/ca/proveidor/r/tshi;Polinyà;TSHI;C/ Santiago Rusiñol, 1 (Polinyà);633618585;elopez@tshi.eu;;Activa
2754;https://xarxaindustrial.net/ca/proveidor/r/upm-raflatac;Polinyà;UPM Raflatac;C/ Pintor Fortuny, 17-19 (Polinyà);937131900;infopo@upmraflatac.com;https://www.upmraflatac.com/es/;Activa
2755;https://xarxaindustrial.net/ca/proveidor/r/valles-glass;Polinyà;Valles Glass;Ptge. Sanllehy, 8, Nau D;937130266;info@vallesglass.com;http://www.vallesglass.com/cast/;Activa
2756;https://xarxaindustrial.net/ca/proveidor/r/vidres-berni;Polinyà;Vidres Berni;Ptge. Sanllehy, 8, Nau H (Polinyà);93435126;berni@vidresberni.com;http://www.vidresberni.com;Activa
2757;https://xarxaindustrial.net/ca/proveidor/r/zinc-polinya;Polinyà;Zinc Polinyà;C/ Pintor Casas, Nave 1 (Polinyà);937135830;info@zincpolinya.com;http://www.zincpolinya.com;Activa
2758;https://xarxaindustrial.net/ca/proveidor/r/albaeti-scp;Premià de Dalt;Albaeti SCP;C/ Xaloc 8, B1;937513517;albaeti@albaeti.com;;Activa
2759;https://xarxaindustrial.net/ca/proveidor/r/alfonso-torres;;;C/ Xaloc, 12;;;;no activa
2760;https://xarxaindustrial.net/ca/proveidor/r/anfra-marmoles-y-granitos;Premià de Dalt;Anfra Mármoles y Granitos;C/ Xaloc, Nave S-1;937521917;info@marmolesanfra.com;https://marmolesanfra.com;Activa
2761;https://xarxaindustrial.net/ca/proveidor/r/bar-restaurant-buvisa;Premià de Dalt;Bar Restaurant Buvisa;C/ Ponent, 15 (Premià de Dalt);937449617;grupomanes@grupomanes.com;;Activa
2762;https://xarxaindustrial.net/ca/proveidor/r/coalte-coelba;Premià de Dalt;Coalte - Coelba;C/ Ponent, 1-3-5 (Premià de Dalt);937547994;info@coalte.es;https://coalte.es;Activa
2763;https://xarxaindustrial.net/ca/proveidor/r/fem-flocs;;;Ptge. de l'Oest, 6J;;;;no activa
2764;https://xarxaindustrial.net/ca/proveidor/r/gad-gonzalez-arte-y-decoracion;Premià de Dalt;Gad - González Arte y Decoración;C/ Llevant, 1;937522753;info@gonzalez-arte.com;http://www.gonzalez-arte.com;Activa
2765;https://xarxaindustrial.net/ca/proveidor/r/indafi;Premià de Dalt;Indafi;C/ Ponent, 7;934312611;indafi@indafi.es;http://www.indafi.com;Activa
2766;https://xarxaindustrial.net/ca/proveidor/r/industrias-canyelles-bcn;Premià de Dalt;Industrias Canyelles BCN;C/ Indústria, 7;935400735;ofi@industriascanyelles.com;http://www.industriascanyelles.com;Activa
2767;https://xarxaindustrial.net/ca/proveidor/r/mach-materials;;;C/ Nord, 2;;;;no activa
2768;https://xarxaindustrial.net/ca/proveidor/r/maquinaria-industrial-rou;Premià de Dalt;Maquinària Industrial Rou;C/ Gregal, 1;937512343;maquinariarou@maquinariarou.com;http://www.maquinariarou.com;Activa
2769;https://xarxaindustrial.net/ca/proveidor/r/maresme-recogida-de-aceites-y-grasas;Teià;Maresme recogida de aceites y grasas;Passatge Oest, Nau 6 (Teià);935550780;nuria@resigras.es;https://www.maresmerecicla.com;Activa
2770;https://xarxaindustrial.net/ca/proveidor/r/reciclatges-teia;Teià;Reciclatges Teia;C/ Indústria, 26 (Teià);648508923;reciclatgesteia@gmail.com;https://reciclatgesteia.com;Activa
2771;https://xarxaindustrial.net/ca/proveidor/r/redbook-ediciones;Teià;Redbook Ediciones;C/ Indústria, 11 (Teià);935551411;contacto@redbookediciones.com;https://redbookediciones.com;Activa
2772;https://xarxaindustrial.net/ca/proveidor/r/sanycare;Premià de Dalt;Sanycare;Av. Ramon y Cajal, 20 (Premià de Dalt);629942341;sanycare@sanycare.es;http://sanycare.es;Activa
2773;https://xarxaindustrial.net/ca/proveidor/r/transmesa;;;C/ Tramuntana, 5;;;;no activa
2774;https://xarxaindustrial.net/ca/proveidor/r/venti-works;;;C/ Sud, 27;;;;no activa
2775;https://xarxaindustrial.net/ca/proveidor/r/gravats-artigas;Premià de Mar;Gravats Artigas;C/ Elisenda de Montcada, 19 (Premià de Mar);937517051;gravatsartigas@gmail.com;;Activa
2776;https://xarxaindustrial.net/ca/proveidor/r/jalsor-aplicaciones-electronicas;Premià de Mar;Jalsor Aplicaciones Electrónicas;C/ Núria, 74 Local 2 (Premià de Mar);938534805;jalsor@jalsor.es;https://jalsor.es;Activa
2777;https://xarxaindustrial.net/ca/proveidor/r/ontec-energy;Premià de Mar;Ontec Energy;Camí Ral s/n Marina Port (Premià de Mar);937341585;info@ontecenergy.com;https://ontecenergy.com;Activa
2778;https://xarxaindustrial.net/ca/proveidor/r/transports-sss-1930;Premià de Mar;Transports SSS 1930;C/ Metalogenia, s/n (Premià de Mar);933832601;680426619;transsss@hotmail.com;Activa
2779;https://xarxaindustrial.net/ca/proveidor/r/establiments-cucut-pintures-i-decoracio;Maquinària / Subministraments;Establiments Cucut - Pintures i Decoració;Ctra. de Girona, Km. 7 (Quart);972469097;quartcucut@hotmail.es;https://cucutclassic.com;Activa
2780;https://xarxaindustrial.net/ca/proveidor/r/establiments-cucut-plantes-i-jardineria;Maquinària / Subministraments;Establiments Cucut - Plantes i Jardineria;Ctra. de Girona, Km. 7 (Quart);972469097;quartcucut@hotmail.es;https://cucutclassic.com;Activa
2781;https://xarxaindustrial.net/ca/proveidor/r/taller-mecanic-auto-bc;Quart;Taller Mecànic Auto BC;C/ Rodell, 1 (Palol d'Onyar);872090823;autobc@outlook.com;;Activa
2782;https://xarxaindustrial.net/ca/proveidor/r/unilaboral;Quart;Unilaboral;C/ del Saüc, núm. 4 Local 1-2 (Palol d'Onyar);872016695;info@unilaboral.com;https://unilaboral.com;Activa
2783;https://xarxaindustrial.net/ca/proveidor/r/adn-fight-club;;;C/ Terrassa, 27;;;;no activa
2784;https://xarxaindustrial.net/ca/proveidor/r/aicrag-recanvis-reus;Reus;Aicrag Recanvis;C/ Ramón J. Sender 15-17;977 75 70;info@aicrag.com;http://www.aicrag.com;Activa
2785;https://xarxaindustrial.net/ca/proveidor/r/alit-limpieza;Reus;Alit Limpieza;Plaça d'Almoster, 2, 6º 1º (Reus);642925401;limpiezasalit@gmail.com;;Activa
2786;https://xarxaindustrial.net/ca/proveidor/r/almendrina;;;C/ Joan Alcover, 5;;;;no activa
2787;https://xarxaindustrial.net/ca/proveidor/r/alquileres-elling;Tarragona;Alquileres Elling;P. I. Francolí, Parcela 20;977541780;tarragona@alquilereselling.com;http://www.alquilereselling.com;Activa
2788;https://xarxaindustrial.net/ca/proveidor/r/altes-gruas-y-transportes-altes;Motor / Transport i Logística;Altés - Grúas y Transportes Altés;C/ de la Grassa, 10 (Reus);977756240;info@gruasaltes.com;http://gruasaltes.com;Activa
2789;https://xarxaindustrial.net/ca/proveidor/r/aluminios-adolfo-moreno;;;C/ Guerau de Liost, 3;;;;no activa
2790;https://xarxaindustrial.net/ca/proveidor/r/aluminis-enro;Reus;Aluminis Enro;C/ de Benidorm, 33 (Reus);636953211;645190683;info@aluminisenro.com;Activa
2791;https://xarxaindustrial.net/ca/proveidor/r/aluminis-germans-llado;;;C/ Ibiza, 7;;;;no activa
2792;https://xarxaindustrial.net/ca/proveidor/r/aluminis-ortiz-sl;;;C/ Sabadell, 4;;;;no activa
2793;https://xarxaindustrial.net/ca/proveidor/r/as-publicitari;Reus;As Publicitari;C/ d'Ignasi Iglésias, 37 - Nau 10 (Reus);977958182;info@aspublicitari.com;https://aspublicitari.com;Activa
2794;https://xarxaindustrial.net/ca/proveidor/r/ascensores-omega;;;C/ Ignasi Iglésias, 26 (Reus);;;;no activa
2795;https://xarxaindustrial.net/ca/proveidor/r/asol-asolgroup-enginyers;Reus;Asol - Asolgroup Enginyers;C/ Josep María Carandell i Robusté, 5 (Reus);977301078;asolgrup@asolgrup.com;https://asolgrup.com;Activa
2796;https://xarxaindustrial.net/ca/proveidor/r/autoone;Reus;Autoone;Av. de Falset, 151 (Reus);977893872;688305383;info@autoone.es;Activa
2797;https://xarxaindustrial.net/ca/proveidor/r/autosport-reus;Reus;Autosport Reus;C/ de Vicent Andrés Estellés (Reus);977331522;autosportreus@gmail.com;https://www.autosportreus.es;Activa
2798;https://xarxaindustrial.net/ca/proveidor/r/ballestas-reus;;;C/ Vilanova i la Geltrú,6;;;;no activa
2799;https://xarxaindustrial.net/ca/proveidor/r/baro-desatascos;Reus;Baro Desatascos;C/ de les Pitiüses, 13 (Reus);977751816;670207769;info@barodesatascos.es;Activa
2800;https://xarxaindustrial.net/ca/proveidor/r/black-logistics;Reus;Black Logistics;C/ Sant Joan, 36 Despatx F (Reus);618883785;info@blacklogistics.es;;Activa
2801;https://xarxaindustrial.net/ca/proveidor/r/capafons-subministraments-sl;;;C/ Sicilia, 8;;;;no activa
2802;https://xarxaindustrial.net/ca/proveidor/r/conrad2;Reus;Conrad2;C/ de Faió, 4 (Reus);977770207;info@conrad2.com;https://conrad2.com;Activa
2803;https://xarxaindustrial.net/ca/proveidor/r/cotxenet;Reus;Cotxenet;C/ Santiago Rusiñol, 15 (Reus);977328158;info@cotxenet.com;https://cotxenet.com;Activa
2804;https://xarxaindustrial.net/ca/proveidor/r/cyber-cars;Reus;Cyber Cars;Av. de Falset, 145 (Reus);686385323;cybercars.reus@gmail.com;https://cybercars.es;Activa
2805;https://xarxaindustrial.net/ca/proveidor/r/deneb-mecanizados;Reus;Deneb Mecanizados;C/ Santiago Rusiñol, 31 (Reus);977597271;info@denebmecanizados.es;http://www.denebmecanizados.es;Activa
2806;https://xarxaindustrial.net/ca/proveidor/r/dimas-tallers;;;C/ Sabadell, 22;;;;no activa
2807;https://xarxaindustrial.net/ca/proveidor/r/el-raco-de-bescos;;;C/ Sicilia, 3;;;;no activa
2808;https://xarxaindustrial.net/ca/proveidor/r/el-tendal-estirado;Reus;El Tendal Estirado;Plaça d'Europa, 6 (Reus);977302359;651677915;eltendalcb@gmail.com;Activa
2809;https://xarxaindustrial.net/ca/proveidor/r/electromecnica-blasco-gomez;;;C/ Castillejos, 48;;;;no activa
2810;https://xarxaindustrial.net/ca/proveidor/r/elevarent;;;C/ Recasens i Mercadé, 45;;;;no activa
2811;https://xarxaindustrial.net/ca/proveidor/r/escardo-serveis;Reus;Escardó Serveis;C/ d’Adrià Gual, 12 (Reus);977312244;900921975;info@escardoserveis.com;Activa
2812;https://xarxaindustrial.net/ca/proveidor/r/francesc-tomas-llobet-sl;;;C/ de la Grassa, 20;;;;no activa
2813;https://xarxaindustrial.net/ca/proveidor/r/fundacio-pere-mata;;;C/ Tolerància, 29;;;;no activa
2814;https://xarxaindustrial.net/ca/proveidor/r/general-recar;Reus;General Recar;C/ Capçanes, 9 (Reus);977538671;generalrecar@gmail.com;;Activa
2815;https://xarxaindustrial.net/ca/proveidor/r/gilabert-miro;;;C/ Francesc Ferrer i Guàrdia, 38;;;;no activa
2816;https://xarxaindustrial.net/ca/proveidor/r/gober-tallers;;;C/ Sardenya, 7;;;;no activa
2817;https://xarxaindustrial.net/ca/proveidor/r/gruas-cano;;;C/ Joaquim M. Bartrima d’Aixemús, s/n;;;;no activa
2818;https://xarxaindustrial.net/ca/proveidor/r/grupo-vts;Metall / Caldereria / Serralleria;Grupo VTS;C/ Alt de Sant Pere, 33 (Reus);877071690;677145877;info@grupovts.es;Activa
2819;https://xarxaindustrial.net/ca/proveidor/r/industries-preciber;;;Camí del Roquis, 75;;;;no activa
2820;https://xarxaindustrial.net/ca/proveidor/r/insertec-climatitzacio;;;C/ Terrassa, 7;;;;no activa
2821;https://xarxaindustrial.net/ca/proveidor/r/instalaciones-jogami;Reus;Instalaciones Jogami;C/ del Morell, 20 (Reus);977340398;administracion@jogami.com;https://www.jogami.com;Activa
2822;https://xarxaindustrial.net/ca/proveidor/r/installacions-reus;Reus;Instal·lacions Reus;C/ Morell, 17 (Reus);654336572;671621256;instalreus@instalreus.com;Activa
2823;https://xarxaindustrial.net/ca/proveidor/r/ipte;;;C/ Ignasi Iglésias, 24;;;;no activa
2824;https://xarxaindustrial.net/ca/proveidor/r/laudi-comercial;;;C/ Gratallops, 15;;;;no activa
2825;https://xarxaindustrial.net/ca/proveidor/r/masons-fruits;;;C/ Gratallops, 24;;;;no activa
2826;https://xarxaindustrial.net/ca/proveidor/r/metales-reus;Reus;Metales Reus;C/ dels Forners, 37, Nave 22 (Reus);686797702;metalesreuscomercial@gmail.com;https://www.metalesreus.com;Activa
2827;https://xarxaindustrial.net/ca/proveidor/r/miro-vermuts;;;C/ Adrià Gual, 10;;;;no activa
2828;https://xarxaindustrial.net/ca/proveidor/r/montol-tendals;Reus;Montol Tendals;C/ Francesc Ferrer i Guàrdia, 10 (Reus);977343462;comercial@montol.com;https://www.montol.com;Activa
2829;https://xarxaindustrial.net/ca/proveidor/r/motors-i-bombes-vidal;Reus;Motors i Bombes Vidal;C/ de Miami, 24 (Reus);977775547;609324840;vidal@motorsibombesvidal.es;Activa
2830;https://xarxaindustrial.net/ca/proveidor/r/multicar-peiri;;;Camí de Valls, 110;;;;no activa
2831;https://xarxaindustrial.net/ca/proveidor/r/neteges-com-cal;Reus;Neteges Com Cal;Av. del Morell, 61 (Reus);656955632;info@sercoreus.com;https://www.netegescomcal.net;Activa
2832;https://xarxaindustrial.net/ca/proveidor/r/neteges-jornet;Reus;Neteges Jornet;C/ Antoni Rius i Miró, 11, baixos (Reus);977751909;jornet@netegesjornet.com;https://netegesjornet.com;Activa
2833;https://xarxaindustrial.net/ca/proveidor/r/nou-gas;;;C/ Terrassa, 37;;;;no activa
2834;https://xarxaindustrial.net/ca/proveidor/r/one-system-it-services;Reus;One System IT Services;C/ de Dom Bosco, 27 (Reus);977332220;sat@onesystem.info;https://onesystem-it.com;Activa
2835;https://xarxaindustrial.net/ca/proveidor/r/outlet-pc;;;C/ Ignasi Iglesias, 159;;;;no activa
2836;https://xarxaindustrial.net/ca/proveidor/r/pintaluba;Reus;Pintaluba;C/ Francesc Ferrer i Guàrdia, 37 (Reus);977771093;info@pintaluba.net;https://www.pintaluba.net;Activa
2837;https://xarxaindustrial.net/ca/proveidor/r/piscinas-mediterraneo;Reus;Piscinas Mediterráneo;C/ Comandant Sugranyes, 19 (Reus);info@piscinastarragona.es;https://piscinastarragona.es;;Activa
2838;https://xarxaindustrial.net/ca/proveidor/r/pneumtics-romero;;;C/ Víctor Català, 36;;;;no activa
2839;https://xarxaindustrial.net/ca/proveidor/r/premersa;Reus;Premersa;C/ d'Apel·les Mestres, 12-14 (Reus);977311661;premersa@valira.com;;Activa
2840;https://xarxaindustrial.net/ca/proveidor/r/raja-neumaticos;;;Carretera Constantí, 26;;;;no activa
2841;https://xarxaindustrial.net/ca/proveidor/r/regalogar;;;C/ Víctor Català, 59;;;;no activa
2842;https://xarxaindustrial.net/ca/proveidor/r/remotec-electrica;Reus;Remotec Electrica;C/ Antoni Rubio i Lluch, 8b (Reus);977333511;remotec@remotecsl.com;https://www.remotecelectricasll.com;Activa
2843;https://xarxaindustrial.net/ca/proveidor/r/reuglass;;;C/ Ignasi Iglesias, 141-145;;;;no activa
2844;https://xarxaindustrial.net/ca/proveidor/r/st-juntas-de-estanqueidad;;;C/ Molar, 14-16;;;;no activa
2845;https://xarxaindustrial.net/ca/proveidor/r/sagui;;;C/ Sabadell, 18;;;;no activa
2846;https://xarxaindustrial.net/ca/proveidor/r/seras-quimics;Reus;Seras Químics;C/ de Sitges, Nau 13 (Reus);977548118;651869230;serasquimics@msn.com;Activa
2847;https://xarxaindustrial.net/ca/proveidor/r/serralleria-isidre-marti;;;C/ Víctor Català, 23;;;;no activa
2848;https://xarxaindustrial.net/ca/proveidor/r/serralleria-reus;;;C/ Santiago Rusiñol, 9;;;;no activa
2849;https://xarxaindustrial.net/ca/proveidor/r/seyma-reus;Reus;Seyma Reus;C/ dels Velers, 36 (Reus);977751422;seymareus@seymareus.com;https://www.seymareus.com;Activa
2850;https://xarxaindustrial.net/ca/proveidor/r/sil-solucions-industrials-leon;Reus;SIL - Solucions Industrials León;C/ de Sardenya, 5 (Reus);977734426;info@solucionsindustrialsleon.com;https://solucionsindustrialsleon.com;Activa
2851;https://xarxaindustrial.net/ca/proveidor/r/talleres-haba;;;C/ Sicília, 17;;;;no activa
2852;https://xarxaindustrial.net/ca/proveidor/r/tallers-jsp;Reus;Tallers JSP;Av. dels Països Catalans, 44-46 (Reus);977318707;info@tallersjsp.com;https://tallersjsp.com;Activa
2853;https://xarxaindustrial.net/ca/proveidor/r/tallers-verdaguer;Reus;Tallers Verdaguer;C/ de Capçanes, 7 (Reus);977789493;977311086;tallersverdaguer@gmail.com;Activa
2854;https://xarxaindustrial.net/ca/proveidor/r/tallers-xavi-poblet;;;C/ Victor Català, 52;;;;no activa
2855;https://xarxaindustrial.net/ca/proveidor/r/tancalia-tancaments;Reus;Tancàlia Tancaments;C/ de la Diversitat, 31 (Reus);977312020;tancalia@tancaliatancaments.com;https://www.tancaliatancaments.com;Activa
2856;https://xarxaindustrial.net/ca/proveidor/r/tbo-security;Serveis;TBO Security;C/ de Maria Aurèlia Capmany, 2, 1º 4º (Reus);977773681;info@tbosecurity.com;https://tbosecurity.com;Activa
2857;https://xarxaindustrial.net/ca/proveidor/r/tractonin;Reus;Tractonin;C/ de Pere Calders, 2-4 (Reus);977313862;info@tractonin.cat;https://tractonin.cat;Activa
2858;https://xarxaindustrial.net/ca/proveidor/r/trameca;;;C/ Ferrer i Guàrdia, 12;;;;no activa
2859;https://xarxaindustrial.net/ca/proveidor/r/transports-maddel;Reus;Transports Maddel;C/ Marçà, 14;977321707;info@maddel.biz;http://www.maddel.biz;Activa
2860;https://xarxaindustrial.net/ca/proveidor/r/vallmetal;Reus;Vallmetal;C/ de Rovira i Virgili, 9 (Reus);667675919;mail@vallmetal.com;https://vallmetal.com;Activa
2861;https://xarxaindustrial.net/ca/proveidor/r/vitreus;Reus;Vitreus;C/ de la Igualtat, 17 (Reus);977754732;gerencia@vitreus.cat;https://www.vitreus.cat;Activa
2862;https://xarxaindustrial.net/ca/proveidor/r/xapa-i-pintura-marti-sabate;;;Camí de Valls, 100 A;;;;no activa
2863;https://xarxaindustrial.net/ca/proveidor/r/aat-serveis;;;C/ Olzinelles, 20;;;;no activa
2864;https://xarxaindustrial.net/ca/proveidor/r/breda-express-envialia;;;C/ Montnegre, s/n;;;;no activa
2865;https://xarxaindustrial.net/ca/proveidor/r/installacions-m-ventura;;;C/ Olzinelles, 29;;;;no activa
2866;https://xarxaindustrial.net/ca/proveidor/r/mecanica-hosta;Riells i Viabrea;Mecànica Hosta;C/ Olzinelles, 13  (Riells i Viabrea);938471701;info@mecanicahosta.com;http://mecanicahosta.com;Activa
2867;https://xarxaindustrial.net/ca/proveidor/r/mecsal;Riells i Viabrea;Mecsal;C/ Montnegre, s/n (Riells i Viabrea);938472077;mecsal@mecsalsl.com;;Activa
2868;https://xarxaindustrial.net/ca/proveidor/r/riestil-cuines;;;C/ Montnegre,1, 1er Pis;;;;no activa
2869;https://xarxaindustrial.net/ca/proveidor/r/rodacar-pneumtics;;;C/ Montnegre, 16;;;;no activa
2870;https://xarxaindustrial.net/ca/proveidor/r/serraller-ramon-blanco;;;C/ Olzinelles, 32;;;;no activa
2871;https://xarxaindustrial.net/ca/proveidor/r/tecnomecanica-pascual-93;Riells i Viabrea;Tecnomecànica Pascual 93;C/ Olzinelles, 31 (Riells i Viabrea);938470749;639011994;info@tecnomecanicapascual93.com;Activa
2872;https://xarxaindustrial.net/ca/proveidor/r/a-carrillo-recuperaciones;Ripollet;A. Carrillo Recuperaciones;C/ Molí d’en Ginestar, 9 (Ripollet);935921223;609333589;info@recuperacionescarrillo.com;Activa
2873;https://xarxaindustrial.net/ca/proveidor/r/aensa;Ripollet;Aensa;C/ Llobregat, 42 (Ripollet);933097482;aensa@aensa.es;https://www.aensa.es;Activa
2874;https://xarxaindustrial.net/ca/proveidor/r/aluminios-marton;Ripollet;Aluminios Marton;C/ Can Barneda, 15 (Ripollet);935910110;info@aluminiosmarton.com;https://www.aluminiosmarton.com;Activa
2875;https://xarxaindustrial.net/ca/proveidor/r/atec-asistencia-tecnica-puentes-grua-y-equipos-elevacion;Ripollet;ATEC - Asistencia Técnica Puentes Grúa y Equipos Elevación;C/ Molí, 5 - Naves 5 y 6 (Ripollet);936916749;info@atecsl.com;https://www.atecsl.com;Activa
2876;https://xarxaindustrial.net/ca/proveidor/r/carpinteria-metalica-dabouza;Ripollet;Carpintería Metálica Dabouza;C/ del Molí, 4 (Ripollet);935865487;cmdabouza@hotmail.com;;Activa
2877;https://xarxaindustrial.net/ca/proveidor/r/cdmatic;Ripollet;CDMatic;C/ Tamarit 136;935809362;cdmatic@cdmatic.es;http://www.cdmatic.es;Activa
